Open Time,Open,High,Low,Close,Volume,sma200,ema20,Position,tp,sl
2022-11-12 08:00:00,1266.39,1270.95,1250.0,1262.23,46930.8385,1504.4679999999998,1266.9100257968628,0,1314.22,1312.22
2022-11-12 10:00:00,1262.22,1275.0,1252.29,1260.5,42710.2315,1502.9491,1266.2995471495426,0,1314.22,1312.22
2022-11-12 12:00:00,1260.5,1270.0,1253.06,1266.14,41205.9092,1501.52625,1266.2843521829195,0,1314.22,1312.22
2022-11-12 14:00:00,1266.13,1285.52,1259.73,1274.8,51534.9518,1500.06975,1267.0953662607367,0,1314.22,1312.22
2022-11-12 16:00:00,1274.81,1278.88,1267.66,1273.11,31867.8234,1498.6285999999998,1267.668188521619,0,1314.22,1312.22
2022-11-12 18:00:00,1273.11,1274.0,1263.0,1268.45,18515.0726,1497.1954999999998,1267.7426467576554,0,1314.22,1312.22
2022-11-12 20:00:00,1268.45,1268.95,1252.03,1258.2,21623.0305,1495.67225,1266.8338232569263,0,1314.22,1312.22
2022-11-12 22:00:00,1258.2,1264.57,1247.31,1257.25,21667.1213,1494.1758500000003,1265.921078184838,0,1314.22,1312.22
2022-11-13 00:00:00,1257.25,1268.93,1253.45,1264.23,20652.803,1492.75025,1265.7600231196152,0,1314.22,1312.22
2022-11-13 02:00:00,1264.23,1274.03,1261.38,1272.15,23033.2187,1491.3561000000002,1266.3685923463186,0,1314.22,1312.22
2022-11-13 04:00:00,1272.14,1274.23,1264.18,1264.19,25664.5381,1489.9588,1266.161107360955,0,1314.22,1312.22
2022-11-13 06:00:00,1264.18,1265.82,1230.33,1250.93,86245.3343,1488.4924,1264.7105257075307,0,1314.22,1312.22
2022-11-13 08:00:00,1250.94,1253.22,1212.0,1226.88,82290.4844,1486.8686500000001,1261.1076184972899,0,1314.22,1312.22
2022-11-13 10:00:00,1226.87,1247.76,1222.0,1240.44,50848.6841,1485.25905,1259.1392738785005,0,1314.22,1312.22
2022-11-13 12:00:00,1240.43,1248.45,1233.01,1241.35,32925.2574,1483.8448999999998,1257.4450573186434,0,1314.22,1312.22
2022-11-13 14:00:00,1241.35,1245.38,1223.9,1231.36,40925.0078,1482.4314499999998,1254.9607661454395,0,1314.22,1312.22
2022-11-13 16:00:00,1231.36,1237.34,1220.01,1228.18,39037.6458,1480.9481,1252.410216988731,0,1314.22,1312.22
2022-11-13 18:00:00,1228.18,1232.0,1215.8,1229.03,40188.4879,1479.55445,1250.183529656471,0,1314.22,1312.22
2022-11-13 20:00:00,1229.04,1237.0,1200.66,1217.46,67401.9505,1478.06155,1247.0670030225212,0,1314.22,1312.22
2022-11-13 22:00:00,1217.47,1230.44,1215.32,1221.49,38197.1184,1476.70065,1244.6310979727573,0,1314.22,1312.22
2022-11-14 00:00:00,1221.5,1230.54,1180.92,1190.01,89236.9963,1475.1154000000001,1239.4290886420185,0,1314.22,1312.22
2022-11-14 02:00:00,1190.01,1199.03,1171.13,1193.03,67015.2131,1473.5896,1235.0101278189693,0,1314.22,1312.22
2022-11-14 04:00:00,1193.02,1193.72,1175.43,1181.6,55928.8153,1471.7966999999999,1229.9234489790676,0,1314.22,1312.22
2022-11-14 06:00:00,1181.6,1262.0,1177.9,1260.07,146604.4535,1470.4077,1232.7945490762993,0,1314.22,1312.22
2022-11-14 08:00:00,1260.06,1276.26,1252.0,1257.31,88377.827,1468.93035,1235.1293539261753,0,1314.22,1312.22
2022-11-14 10:00:00,1257.31,1269.99,1252.17,1252.33,48230.6021,1467.4052,1236.767510695111,0,1314.22,1312.22
2022-11-14 12:00:00,1252.34,1291.2,1240.0,1259.16,143458.8016,1465.9217500000002,1238.900128724148,0,1314.22,1312.22
2022-11-14 14:00:00,1259.16,1263.83,1235.0,1245.32,89320.3882,1464.3762999999997,1239.5115450361338,0,1314.22,1312.22
2022-11-14 16:00:00,1245.32,1249.76,1226.44,1240.95,57374.0742,1462.8135,1239.6485407469781,0,1314.22,1312.22
2022-11-14 18:00:00,1240.95,1246.48,1210.03,1216.27,55234.1901,1460.9472500000002,1237.4220130567899,0,1314.22,1312.22
2022-11-14 20:00:00,1216.26,1228.75,1210.09,1227.51,40422.7175,1459.1811500000001,1236.478011813286,0,1314.22,1312.22
2022-11-14 22:00:00,1227.5,1249.97,1213.82,1243.28,53537.927,1457.4237,1237.1258202120207,0,1314.22,1312.22
2022-11-15 00:00:00,1243.29,1262.23,1236.15,1258.32,53483.8942,1455.5556,1239.1443135251616,0,1314.22,1312.22
2022-11-15 02:00:00,1258.33,1266.57,1254.34,1256.54,42972.0114,1453.7612,1240.8010455703845,0,1314.22,1312.22
2022-11-15 04:00:00,1256.53,1262.84,1247.39,1248.39,39338.7451,1451.8810499999997,1241.5238031351098,0,1314.22,1312.22
2022-11-15 06:00:00,1248.39,1273.89,1247.73,1266.33,51013.7118,1450.0507,1243.886298074623,0,1314.22,1312.22
2022-11-15 08:00:00,1266.33,1279.3,1256.0,1260.16,62451.1616,1448.2146,1245.4361744484686,0,1314.22,1312.22
2022-11-15 10:00:00,1260.16,1272.68,1255.0,1260.37,38062.9634,1446.39925,1246.8584435486143,0,1314.22,1312.22
2022-11-15 12:00:00,1260.37,1291.0,1257.79,1277.86,80369.6969,1444.6611000000003,1249.8109727344606,0,1314.22,1312.22
2022-11-15 14:00:00,1277.85,1278.62,1259.16,1264.36,69670.2153,1442.88515,1251.1965943787977,0,1314.22,1312.22
2022-11-15 16:00:00,1264.36,1274.25,1260.0,1267.09,55749.4004,1441.1440499999999,1252.7102520570074,0,1314.22,1312.22
2022-11-15 18:00:00,1267.08,1267.85,1234.01,1257.28,77514.8935,1439.31955,1253.1454661468163,0,1314.22,1312.22
2022-11-15 20:00:00,1257.29,1265.4,1241.46,1247.25,37999.263,1437.42885,1252.5839931804528,0,1314.22,1312.22
2022-11-15 22:00:00,1247.26,1253.99,1242.77,1253.23,24199.6114,1435.5497,1252.6455176394572,0,1314.22,1312.22
2022-11-16 00:00:00,1253.22,1261.15,1248.23,1261.14,28797.4049,1433.86535,1253.4545159595089,0,1314.22,1312.22
2022-11-16 02:00:00,1261.15,1268.67,1257.24,1264.86,26470.6926,1432.16465,1254.5407525347937,0,1314.22,1312.22
2022-11-16 04:00:00,1264.86,1265.4,1253.66,1257.5,35543.6969,1430.5229499999998,1254.8225856267181,0,1314.22,1312.22
2022-11-16 06:00:00,1257.49,1260.84,1243.0,1245.56,79018.2909,1428.81465,1253.9404346146498,0,1314.22,1312.22
2022-11-16 08:00:00,1245.55,1254.25,1224.66,1231.08,95942.0028,1427.0343,1251.7632503656355,0,1314.22,1312.22
2022-11-16 10:00:00,1231.08,1235.5,1215.0,1222.28,56862.2673,1425.2090000000003,1248.9553217593846,0,1314.22,1312.22
2022-11-16 12:00:00,1222.29,1232.66,1209.0,1213.57,104984.2133,1423.30015,1245.5852911156335,0,1314.22,1312.22
2022-11-16 14:00:00,1213.58,1216.05,1187.06,1192.29,97249.4276,1421.3094,1240.5095491046209,0,1314.22,1312.22
2022-11-16 16:00:00,1192.28,1221.57,1187.27,1215.08,59405.2071,1419.5138,1238.0876872851331,0,1314.22,1312.22
2022-11-16 18:00:00,1215.09,1218.59,1198.32,1208.71,33991.5689,1417.64365,1235.2898123055966,0,1314.22,1312.22
2022-11-16 20:00:00,1208.7,1215.82,1204.4,1207.23,22291.5343,1415.7340000000002,1232.617449228873,0,1314.22,1312.22
2022-11-16 22:00:00,1207.22,1221.73,1201.17,1216.17,32783.4149,1413.859,1231.05102549279,0,1314.22,1312.22
2022-11-17 00:00:00,1216.16,1228.22,1214.46,1219.21,35641.6777,1411.8512499999997,1229.9233087791908,0,1314.22,1312.22
2022-11-17 02:00:00,1219.22,1220.2,1201.92,1204.05,33797.3595,1409.7651500000002,1227.4591841335534,0,1314.22,1312.22
2022-11-17 04:00:00,1204.05,1211.73,1193.07,1211.28,31042.7508,1408.0249,1225.9183094541675,0,1314.22,1312.22
2022-11-17 06:00:00,1211.28,1218.05,1195.78,1204.88,90691.3588,1406.2021,1223.914660934723,0,1314.22,1312.22
2022-11-17 08:00:00,1204.88,1208.36,1181.05,1191.5,51745.6798,1404.3459,1220.8275503695115,0,1314.22,1312.22
2022-11-17 10:00:00,1191.51,1204.47,1188.41,1203.78,31135.5145,1402.54635,1219.2039741438437,0,1314.22,1312.22
2022-11-17 12:00:00,1203.79,1204.76,1184.0,1190.25,55531.1186,1400.70905,1216.446452796811,0,1314.22,1312.22
2022-11-17 14:00:00,1190.25,1217.89,1186.01,1192.8,75960.135,1398.8095999999998,1214.194409673305,0,1314.22,1312.22
2022-11-17 16:00:00,1192.8,1217.33,1189.0,1211.26,55804.0249,1396.96,1213.9149420853714,0,1314.22,1312.22
2022-11-17 18:00:00,1211.26,1214.98,1201.34,1202.72,19653.5107,1395.03955,1212.8487571248597,0,1314.22,1312.22
2022-11-17 20:00:00,1202.72,1210.0,1199.09,1206.95,25553.5968,1393.12715,1212.286970732016,0,1314.22,1312.22
2022-11-17 22:00:00,1206.94,1209.75,1196.27,1200.43,23980.6217,1391.17375,1211.1577354242052,0,1314.22,1312.22
2022-11-18 00:00:00,1200.42,1218.41,1199.18,1214.01,51945.2278,1389.256,1211.429379669519,0,1314.22,1312.22
2022-11-18 02:00:00,1214.0,1234.0,1209.45,1219.79,47563.7477,1387.4035499999998,1212.2256292248028,0,1314.22,1312.22
2022-11-18 04:00:00,1219.8,1224.43,1215.25,1217.96,22864.414,1385.59985,1212.7717597748215,0,1314.22,1312.22
2022-11-18 06:00:00,1217.97,1221.23,1213.01,1214.65,29078.5204,1383.8017000000002,1212.950639796267,0,1314.22,1312.22
2022-11-18 08:00:00,1214.65,1217.35,1205.05,1215.61,27100.0285,1381.98755,1213.2039121966227,0,1314.22,1312.22
2022-11-18 10:00:00,1215.61,1226.01,1214.54,1217.23,27879.051,1380.1898999999999,1213.5873491302775,0,1314.22,1312.22
2022-11-18 12:00:00,1217.23,1227.81,1216.61,1219.34,25570.7613,1378.4232000000002,1214.1352206416796,0,1314.22,1312.22
2022-11-18 14:00:00,1219.34,1222.99,1206.0,1211.13,39607.8893,1376.5864500000002,1213.8490091519957,0,1314.22,1312.22
2022-11-18 16:00:00,1211.14,1214.47,1200.36,1204.17,33535.5752,1374.67725,1212.9271987565676,0,1314.22,1312.22
2022-11-18 18:00:00,1204.17,1211.71,1202.38,1209.71,23535.269,1372.7721,1212.6207988749895,0,1314.22,1312.22
2022-11-18 20:00:00,1209.71,1214.08,1208.33,1209.05,16021.9851,1370.8876500000001,1212.2807227916571,0,1314.22,1312.22
2022-11-18 22:00:00,1209.04,1214.97,1206.03,1212.58,15516.0644,1369.12675,1212.309225382928,0,1314.22,1312.22
2022-11-19 00:00:00,1212.58,1213.48,1208.02,1210.23,10852.2318,1367.3841,1212.1112039178872,0,1314.22,1312.22
2022-11-19 02:00:00,1210.22,1210.23,1201.0,1208.54,15691.2169,1365.6471,1211.7710892590408,0,1314.22,1312.22
2022-11-19 04:00:00,1208.55,1209.45,1197.67,1204.96,25919.1633,1363.9057,1211.122414091513,0,1314.22,1312.22
2022-11-19 06:00:00,1204.95,1209.72,1202.25,1206.81,21339.5503,1362.14725,1210.7117079875593,0,1314.22,1312.22
2022-11-19 08:00:00,1206.81,1212.41,1204.16,1209.06,14220.825,1360.3901500000002,1210.5544024649346,0,1314.22,1312.22
2022-11-19 10:00:00,1209.06,1211.45,1207.11,1211.44,13120.5819,1358.76775,1210.638745087322,0,1314.22,1312.22
2022-11-19 12:00:00,1211.45,1212.09,1205.83,1207.96,11010.566,1357.2360499999998,1210.383626507577,0,1314.22,1312.22
2022-11-19 14:00:00,1207.96,1210.99,1206.51,1209.58,15009.5846,1355.69225,1210.3070906497126,0,1314.22,1312.22
2022-11-19 16:00:00,1209.58,1211.7,1206.95,1208.02,11964.8428,1354.01635,1210.089272492597,0,1314.22,1312.22
2022-11-19 18:00:00,1208.02,1210.28,1207.26,1208.6,10216.6406,1352.3225999999997,1209.9474370171117,0,1314.22,1312.22
2022-11-19 20:00:00,1208.59,1212.27,1208.59,1211.68,9181.4508,1350.6222,1210.112443015482,0,1314.22,1312.22
2022-11-19 22:00:00,1211.68,1235.0,1211.67,1217.67,51262.9348,1348.99035,1210.832210347341,0,1314.22,1312.22
2022-11-20 00:00:00,1217.67,1227.07,1216.98,1218.62,21286.6148,1347.3214500000001,1211.573904599975,0,1314.22,1312.22
2022-11-20 02:00:00,1218.62,1221.66,1215.33,1218.99,15152.6268,1345.75665,1212.2801993999774,0,1314.22,1312.22
2022-11-20 04:00:00,1218.99,1220.92,1217.55,1218.93,10656.3773,1344.22325,1212.9135137428368,0,1314.22,1312.22
2022-11-20 06:00:00,1218.93,1223.26,1217.7,1220.39,13360.7309,1342.6129,1213.6255600530428,0,1314.22,1312.22
2022-11-20 08:00:00,1220.38,1220.65,1203.94,1207.98,36565.4505,1340.94775,1213.0878876670388,0,1314.22,1312.22
2022-11-20 10:00:00,1207.99,1208.66,1160.0,1167.76,109705.8124,1339.0659,1208.7709459844637,0,1314.22,1312.22
2022-11-20 12:00:00,1167.76,1179.4,1153.0,1176.56,99243.8849,1337.2326999999998,1205.7032368430862,0,1314.22,1312.22
2022-11-20 14:00:00,1176.57,1180.47,1171.42,1177.13,29479.478,1335.4633000000001,1202.9819761913636,0,1314.22,1312.22
2022-11-20 16:00:00,1177.12,1179.89,1169.53,1172.81,24266.5149,1333.63505,1200.108454649329,0,1314.22,1312.22
2022-11-20 18:00:00,1172.81,1190.0,1171.54,1185.46,29562.6808,1331.8177500000002,1198.7133637303452,0,1314.22,1312.22
2022-11-20 20:00:00,1185.47,1186.72,1134.05,1143.15,76374.9582,1329.72365,1193.4216148036458,0,1314.22,1312.22
2022-11-20 22:00:00,1143.16,1154.31,1132.65,1142.21,65453.6312,1327.49755,1188.5443181556795,0,1314.22,1312.22
2022-11-21 00:00:00,1142.21,1144.12,1125.86,1131.49,63132.7427,1325.2574,1183.1105735694243,0,1314.22,1312.22
2022-11-21 02:00:00,1131.5,1132.93,1111.11,1125.12,87502.8384,1322.9968,1177.5876618009077,0,1314.22,1312.22
2022-11-21 04:00:00,1125.12,1140.0,1124.16,1136.0,60112.6387,1320.5945499999998,1173.6269321055831,0,1314.22,1312.22
2022-11-21 06:00:00,1135.99,1138.32,1117.01,1123.48,44210.3481,1318.0871,1168.851033809813,0,1314.22,1312.22
2022-11-21 08:00:00,1123.49,1127.7,1105.65,1120.76,74838.1941,1315.57675,1164.2709353517355,0,1314.22,1312.22
2022-11-21 10:00:00,1120.77,1131.81,1115.24,1125.0,70566.9738,1312.9603,1160.5308462706178,0,1314.22,1312.22
2022-11-21 12:00:00,1125.0,1146.99,1115.1,1135.15,79143.5118,1310.3942000000002,1158.1136228162732,0,1314.22,1312.22
2022-11-21 14:00:00,1135.16,1143.0,1129.19,1130.33,66309.38,1307.82195,1155.4675635004376,0,1314.22,1312.22
2022-11-21 16:00:00,1130.34,1133.1,1099.0,1105.71,115283.0485,1305.0819000000001,1150.7287479289673,0,1314.22,1312.22
2022-11-21 18:00:00,1105.72,1108.85,1079.76,1091.22,121021.942,1302.3042500000001,1145.0612481262083,0,1314.22,1312.22
2022-11-21 20:00:00,1091.22,1114.29,1082.36,1094.97,80400.8617,1299.5453,1140.2906530665693,0,1314.22,1312.22
2022-11-21 22:00:00,1094.97,1123.27,1093.7,1107.34,60125.4656,1296.8252,1137.152495631658,0,1314.22,1312.22
2022-11-22 00:00:00,1107.34,1117.29,1098.52,1101.88,69073.2089,1294.1309999999999,1133.7932103334049,0,1314.22,1312.22
2022-11-22 02:00:00,1101.87,1112.21,1097.02,1104.41,37866.0215,1291.40515,1130.9948093492712,0,1314.22,1312.22
2022-11-22 04:00:00,1104.41,1107.33,1096.4,1099.13,34633.1837,1288.72585,1127.9600656017217,0,1314.22,1312.22
2022-11-22 06:00:00,1099.13,1100.59,1079.54,1093.31,70651.047,1286.01305,1124.6600593539385,0,1314.22,1312.22
2022-11-22 08:00:00,1093.31,1094.78,1075.0,1081.19,67082.0389,1283.2361,1120.5200537011826,0,1314.22,1312.22
2022-11-22 10:00:00,1081.19,1095.0,1077.09,1085.44,47179.5872,1280.4971,1117.179096205832,0,1314.22,1312.22
2022-11-22 12:00:00,1085.44,1135.5,1079.0,1132.99,133804.253,1277.9994,1118.6848965671813,0,1314.22,1312.22
2022-11-22 14:00:00,1132.98,1143.96,1118.02,1135.37,116759.1801,1275.54135,1120.2739540369735,0,1314.22,1312.22
2022-11-22 16:00:00,1135.36,1146.13,1114.27,1117.13,58519.0795,1273.0558,1119.9745298429762,0,1314.22,1312.22
2022-11-22 18:00:00,1117.14,1138.0,1115.31,1127.25,54738.2231,1270.58585,1120.6674317626928,0,1314.22,1312.22
2022-11-22 20:00:00,1127.26,1133.41,1122.96,1131.01,27086.7668,1268.1626,1121.652438261484,0,1314.22,1312.22
2022-11-22 22:00:00,1131.01,1142.36,1126.31,1139.6,31491.9894,1265.7462,1123.3617298556283,0,1314.22,1312.22
2022-11-23 00:00:00,1139.59,1148.79,1127.75,1132.02,47940.0405,1263.26515,1124.186327012235,0,1314.22,1312.22
2022-11-23 02:00:00,1132.01,1170.87,1131.75,1170.8,109144.7459,1261.0174,1128.6257244396413,0,1314.22,1312.22
2022-11-23 04:00:00,1170.81,1171.45,1157.69,1158.21,39333.0436,1258.7008,1131.4432744930089,0,1314.22,1312.22
2022-11-23 06:00:00,1158.22,1169.99,1157.48,1166.71,37144.2141,1256.4155,1134.8020102555793,0,1314.22,1312.22
2022-11-23 08:00:00,1166.71,1175.0,1160.51,1166.98,47977.7322,1254.1702,1137.8665807074287,0,1314.22,1312.22
2022-11-23 10:00:00,1166.98,1184.25,1162.07,1174.98,59543.0832,1251.99305,1141.401192068626,0,1314.22,1312.22
2022-11-23 12:00:00,1174.98,1178.0,1155.63,1157.36,44668.0364,1249.7608,1142.9210785382807,0,1314.22,1312.22
2022-11-23 14:00:00,1157.37,1172.03,1153.67,1161.28,56743.1532,1247.72575,1144.6695472489205,0,1314.22,1312.22
2022-11-23 16:00:00,1161.28,1163.7,1150.6,1154.1,37063.9875,1245.5842000000002,1145.5676856061662,0,1314.22,1312.22
2022-11-23 18:00:00,1154.11,1189.75,1153.11,1168.92,87454.2213,1243.4913000000001,1147.791715548436,0,1314.22,1312.22
2022-11-23 20:00:00,1168.91,1176.94,1159.99,1169.69,31675.9342,1241.39855,1149.877266448585,0,1314.22,1312.22
2022-11-23 22:00:00,1169.7,1190.0,1168.15,1184.52,38238.9673,1239.5711000000001,1153.1765744058625,0,1314.22,1312.22
2022-11-24 00:00:00,1184.52,1207.33,1180.6,1202.62,73241.6819,1237.7637000000002,1157.8854720814948,0,1314.22,1312.22
2022-11-24 02:00:00,1202.62,1210.0,1197.31,1201.92,52644.9931,1235.8733,1162.079236645162,0,1314.22,1312.22
2022-11-24 04:00:00,1201.93,1205.94,1198.74,1200.88,31601.6333,1233.9812,1165.774547440861,0,1314.22,1312.22
2022-11-24 06:00:00,1200.88,1217.71,1199.48,1206.72,77836.9288,1232.05465,1169.6741143512552,0,1314.22,1312.22
2022-11-24 08:00:00,1206.72,1208.35,1194.04,1201.85,44950.622,1230.1361,1172.7384844130404,0,1314.22,1312.22
2022-11-24 10:00:00,1201.85,1204.35,1191.52,1195.75,29568.877,1228.1122500000001,1174.9300573260841,0,1314.22,1312.22
2022-11-24 12:00:00,1195.76,1203.92,1192.5,1200.1,34119.3036,1226.23575,1177.3271947235999,0,1314.22,1312.22
2022-11-24 14:00:00,1200.11,1200.5,1185.96,1195.24,31853.7784,1224.37145,1179.033176178495,0,1314.22,1312.22
2022-11-24 16:00:00,1195.24,1208.22,1192.69,1200.24,43153.8009,1222.5158999999999,1181.052873685305,0,1314.22,1312.22
2022-11-24 18:00:00,1200.24,1206.88,1198.33,1203.1,20012.4476,1220.99605,1183.1526000009903,0,1314.22,1312.22
2022-11-24 20:00:00,1203.1,1205.82,1193.78,1196.41,29124.1911,1219.62615,1184.4152095247055,0,1314.22,1312.22
2022-11-24 22:00:00,1196.41,1206.17,1196.24,1203.73,17972.3546,1218.1848,1186.2547133794953,0,1314.22,1312.22
2022-11-25 00:00:00,1203.72,1204.98,1191.5,1192.88,24057.4754,1216.7006999999999,1186.8856930576385,0,1314.22,1312.22
2022-11-25 02:00:00,1192.87,1193.15,1180.0,1186.16,47088.6825,1215.24715,1186.8165794331014,0,1314.22,1312.22
2022-11-25 04:00:00,1186.15,1187.92,1171.2,1173.08,54372.1202,1213.8024,1185.508333772806,0,1314.22,1312.22
2022-11-25 06:00:00,1173.09,1186.49,1171.9,1185.01,29741.3128,1212.4150499999998,1185.4608734134913,0,1314.22,1312.22
2022-11-25 08:00:00,1185.01,1187.18,1176.72,1179.09,28669.7647,1211.0734,1184.8541235645873,0,1314.22,1312.22
2022-11-25 10:00:00,1179.08,1198.98,1175.6,1193.26,42414.3307,1210.46275,1185.6546832251029,0,1314.22,1312.22
2022-11-25 12:00:00,1193.27,1200.12,1187.03,1190.0,31008.0332,1209.72925,1186.06852291795,0,1314.22,1312.22
2022-11-25 14:00:00,1190.01,1195.7,1181.09,1189.8,43623.9657,1209.0043999999998,1186.423901687669,0,1314.22,1312.22
2022-11-25 16:00:00,1189.8,1194.2,1183.0,1191.49,19688.6403,1208.37575,1186.9063872412244,0,1314.22,1312.22
2022-11-25 18:00:00,1191.49,1199.0,1189.19,1197.22,21062.7202,1207.7999,1187.8886360753934,0,1314.22,1312.22
2022-11-25 20:00:00,1197.23,1207.77,1196.07,1199.57,30342.8107,1207.2837000000002,1189.001146925356,0,1314.22,1312.22
2022-11-25 22:00:00,1199.57,1203.84,1195.71,1199.3,19360.3094,1206.90845,1189.9819900753218,0,1314.22,1312.22
2022-11-26 00:00:00,1199.29,1228.67,1196.81,1219.2,66106.9052,1206.92325,1192.764657687196,0,1314.22,1312.22
2022-11-26 02:00:00,1219.21,1225.15,1214.36,1215.71,30108.7738,1206.9016000000001,1194.9499283836535,0,1314.22,1312.22
2022-11-26 04:00:00,1215.71,1225.78,1213.93,1220.58,47487.0176,1206.93185,1197.3908875852103,0,1314.22,1312.22
2022-11-26 06:00:00,1220.57,1221.05,1212.35,1218.97,19972.3791,1207.2116,1199.4460411485236,0,1314.22,1312.22
2022-11-26 08:00:00,1218.96,1220.95,1215.12,1215.94,7133.9571,1207.44865,1201.0168943724739,0,1314.22,1312.22
